gene	entrez_id	chromosome	start_position	end_position	prop_express	selected.Astro	selected.Exc	selected.Inh	selected.Micro	selected.Oligo	selected.OPC
FKBP9	11328	7	32957404	33006931	0.177766294167043	1	0	0	0	0	0
FKTN	2218	9	105558119	105641118	0.59001356501518	0	0	0	0	0	1
FLCN	201163	17	17206924	17237188	0.382404237452361	0	0	0	0	1	0
FLJ46906	441172	6	138691668	138697288	0.0122085136619081	1	0	0	0	0	0
FLNA	2316	X	154348529	154374638	0.448291454040437	1	0	0	0	0	0
FLRT1	23769	11	64035970	64119183	0.154770363671597	0	0	1	0	0	0
FLRT2	23768	14	85530105	85628696	0.687875460241586	0	1	0	0	0	0
FLT3	2322	13	28003274	28100592	0.0696983399005232	0	0	1	0	0	0
FLVCR1	28982	1	212858255	212899363	0.466378140946967	0	0	1	0	0	0
FLVCR1-AS1	642946	1	212856604	212858138	0.0628512370001938	0	0	0	1	0	0
FMNL3	91010	12	49637941	49707414	0.33931916542859	0	0	0	1	0	0
FMO5	2330	1	147184300	147225798	0.154447387119695	1	0	0	0	0	0
FNBP1L	54874	1	93448076	93570905	0.588075705703766	0	0	1	0	0	0
FNIP1	96459	5	131641714	131797063	0.585168916736645	0	0	0	0	1	0
FNTA	2339	8	43056299	43085788	0.367741101995995	0	0	0	0	1	0
FOCAD	54914	9	20658309	20995955	0.704541050319747	0	1	0	0	0	0
FOLH1	2346	11	49146635	49208670	0.0308119630514825	0	0	0	0	1	0
FOLH1B	219595	11	89637520	89698718	0.0690523867967186	0	0	0	0	1	0
FOXG1	2290	14	28767072	28770277	0.595697952328661	1	0	0	0	0	0
FOXG1-AS1	103695363	14	28725242	28765319	0.143918351527679	1	0	0	0	0	0
FOXO1	2308	13	40555664	40666660	0.0335895613978425	1	0	0	0	0	0
FOXP1	27086	3	70954714	71583989	0.673470706026742	0	1	0	0	0	0
FOXP2	93986	7	114086310	114693772	0.255216071313223	0	1	0	0	0	0
FOXRED2	80020	22	36487186	36507101	0.400361733738131	0	0	1	0	0	0
FRAS1	80144	4	78056968	78544269	0.422130353336348	0	0	1	0	0	0
FREM1	158326	9	14734666	14911647	0.176022220786771	0	0	1	0	0	0
FRK	2444	6	115941528	116100728	0.022995930495446	0	0	0	0	1	0
FRMD5	84978	15	43870761	44195577	0.257541502486919	0	0	0	0	1	0
FRMD8	83786	11	65386570	65413525	0.271881661391383	0	0	0	0	1	0
FRMPD1	22844	9	37602978	37746904	0.0563271106517667	0	0	1	0	0	0
FRMPD2B	728798	10	46876674	46895326	0.160390155674698	0	1	0	0	0	0
FRMPD3	84443	X	107522450	107605244	0.0657580259673148	0	0	1	0	0	0
FRS2	10818	12	69470349	69579793	0.382727214004263	1	0	0	0	0	0
FRY	10129	13	32031300	32297498	0.746721787998191	0	0	0	0	0	1
FSCN1	6624	7	5592805	5606656	0.33654156708223	0	0	0	0	1	0
FSD1	79187	19	4304594	4323846	0.56785737355468	0	1	0	0	0	0
FSIP1	161835	15	39599529	39782838	0.3740068471029	0	1	0	0	0	0
FSTL1	11167	3	120394214	120451071	0.107615787093857	1	0	0	0	0	0
FSTL3	10272	19	676389	683392	0.251598733931917	1	0	0	0	0	0
FSTL4	23105	5	133194827	133842066	0.345132743362832	0	1	0	0	0	0
FSTL5	56884	4	161383892	162164034	0.366513791098766	0	0	1	0	0	0
FTH1P10	2502	5	17353713	17354631	0.295458949680253	0	0	0	0	1	0
FTH1P12	2504	9	15526972	15527886	0.183579872101285	0	0	0	0	1	0
FTH1P16	2508	11	77734315	77735232	0.344486790259027	0	0	0	0	1	0
FTH1P2	2497	1	228687417	228687879	0.331503132872553	0	0	0	0	1	0
FTH1P23	100420300	3	72928843	72929707	0.268393514630838	0	0	0	0	1	0
FTH1P3	2498	2	27392623	27393576	0.258704218073768	0	0	0	0	1	0
FTH1P4	2499	3	128764306	128765221	0.2797622892578	0	0	0	0	1	0
FTH1P5	2509	6	50912550	50913462	0.247529229377947	0	0	0	0	1	0
FUS	2521	16	31179704	31194871	0.834700600736387	0	0	0	0	0	1
FUT10	84750	8	33308611	33473478	0.0582649699631807	1	0	0	0	0	0
FUT4	2526	11	94543851	94549898	0.0983786577094503	0	0	0	1	0	0
FUT8	2530	14	65410592	65744121	0.333634778115109	0	0	0	0	1	0
FXYD6	53826	11	117836976	117877486	0.881080033589561	0	0	1	0	0	0
FXYD7	53822	19	35143250	35154302	0.728893482333183	0	1	0	0	0	0
FYB	2533	5	39105252	39274523	0.0127252761449519	0	0	0	1	0	0
FYCO1	79443	3	45917899	45995824	0.020089141528325	0	0	0	0	1	0
FZD3	7976	8	28494205	28574268	0.841870680188618	0	1	0	0	0	0
FZD8	8325	10	35638249	35641434	0.0224791680124023	1	0	0	0	0	0
G2E3	55632	14	30559123	30619840	0.541179510367547	0	0	0	0	0	1
G3BP2	9908	4	75642769	75724525	0.682191072928105	0	0	1	0	0	0
GAB2	9846	11	78215290	78417822	0.149215166978877	0	0	0	0	1	0
GABARAPL2	11345	16	75566351	75577881	0.640850074284607	0	0	1	0	0	0
GABBR1	2550	6	29602228	29633185	0.815192817001486	1	0	0	0	0	0
GABBR2	9568	9	98288082	98709197	0.893030166009948	0	0	1	0	0	0
GABRA1	2554	5	161847191	161899959	0.855435695368516	0	0	1	0	0	0
GABRA4	2557	4	46918900	46994407	0.791163361539952	0	0	1	0	0	0
GABRA5	2558	15	26866719	26949210	0.425812286028034	0	1	0	0	0	0
GABRB1	2560	4	46993858	47427343	0.711194367288935	1	0	0	0	0	0
GABRB2	2561	5	161288419	161548124	0.878237839932821	0	0	1	0	0	0
GABRB3	2562	15	26543546	26773788	0.794393127058975	0	1	0	0	0	0
GAD1	2571	2	170813210	170861151	0.347264388605387	0	0	1	0	0	0
GAD2	2572	10	26216307	26304562	0.244687035721207	0	0	1	0	0	0
GALC	2581	14	87933014	87993665	0.315418900587817	0	0	0	0	1	0
GALM	130589	2	38665910	38734767	0.0406950455396938	1	0	0	0	0	0
GALNT13	114805	2	153871898	154453977	0.203087655836186	0	0	0	0	0	1
GALNT15	117248	3	16174579	16246333	0.0578128027905174	0	0	0	0	1	0
GALNT3	2591	2	165747803	165794650	0.0754473225243847	0	0	0	0	0	1
GALNT6	11226	12	51351870	51391955	0.0679542665202506	0	0	0	0	1	0
GALNT7	51809	4	173168753	173323967	0.217040242878367	0	0	1	0	0	0
GALNT9	50614	12	132196372	132329319	0.395969252632259	0	1	0	0	0	0
GALNTL6	442117	4	171813424	173040408	0.132484981590337	0	0	1	0	0	0
GALR1	2587	18	77250052	77270142	0.0152444932497901	0	0	0	0	0	1
GALT	2592	9	34646589	34650598	0.509915380143402	1	0	0	0	0	0
GAMT	2593	19	1397026	1401570	0.295523544990634	0	0	0	0	1	0
GAN	8139	16	81314966	81380198	0.0713132226600349	1	0	0	0	0	0
GANC	2595	15	42273658	42353666	0.184096634584329	0	0	0	0	1	0
GAP43	2596	3	115623304	115721487	0.762030876558362	0	1	0	0	0	0
GAPDHP66	645256	18	3977457	3978686	0.207544732252438	0	0	1	0	0	0
GAREML	150946	2	26173091	26202529	0.0661455978295976	1	0	0	0	0	0
GAS2L1	10634	22	29306618	29312789	0.233059879852723	1	0	0	0	0	0
GAS6	2621	13	113820549	113864103	0.577029907628706	0	0	0	1	0	0
GAS7	8522	17	9910609	10198551	0.81028357341257	0	1	0	0	0	0
GATS	352954	7	100200653	100272232	0.587494347910342	0	0	0	0	1	0
GATSL3	652968	22	30285118	30289627	0.0550352044441574	1	0	0	0	0	0
GCA	25801	2	162318793	162379989	0.480976681092953	0	0	0	0	1	0
GCDH	2639	19	12891129	12914630	0.113106388476197	1	0	0	0	0	0
GCLC	2729	6	53497341	53545129	0.17589303016601	0	0	0	0	1	0
GCNT2	2651	6	10521283	10629368	0.070085911762806	0	0	1	0	0	0
GDA	9615	9	72114595	72259059	0.543698727472385	0	1	0	0	0	0
GDAP1	54332	8	74349251	74367110	0.81299657644855	0	0	0	0	0	1
GDE1	51573	16	19501693	19522128	0.349912796330986	0	0	0	0	1	0
GDF11	10220	12	55743278	55757466	0.203087655836186	0	0	1	0	0	0
GDI2	2665	10	5765223	5813549	0.399328208772043	0	0	0	0	1	0
GDNF-AS1	100861519	5	37840438	37875799	0.0159550416639752	0	0	0	0	0	1
GDPD2	54857	X	70423031	70433391	0.0151153026290291	1	0	0	0	0	0
GDPD5	81544	11	75434640	75525920	0.15231574187714	0	0	1	0	0	0
GEM	2669	8	94249253	94262319	0.0145985401459854	1	0	0	0	0	0
GFAP	2670	17	44905626	44915552	0.038498804986758	1	0	0	0	0	0
GFPT2	9945	5	180300698	180353336	0.370841676894257	0	1	0	0	0	0
GFRA1	2674	10	116056925	116273614	0.079646017699115	0	0	0	0	0	1
GFRA2	2675	8	21692014	21789294	0.301466313545637	0	1	0	0	0	0
GGA1	26088	22	37607235	37633564	0.522317679736451	1	0	0	0	0	0
GGA2	23062	16	23463542	23510494	0.584070796460177	0	0	1	0	0	0
GGCT	79017	7	30496621	30504841	0.450358503972612	0	1	0	0	0	0
GGTA1P	2681	9	121455041	121500027	0.0204767133906078	0	0	0	1	0	0
GHR	2690	5	42423775	42721878	0.132937148763	0	0	0	0	0	1
GINM1	116254	6	149566392	149590931	0.414895678573736	0	0	0	0	1	0
GIT2	9815	12	109929802	109996389	0.697693947419417	0	0	1	0	0	0
GJA1	2697	6	121435577	121449744	0.0434726438860539	1	0	0	0	0	0
GJB1	2705	X	71215212	71225215	0.0114333699373425	0	0	0	0	1	0
GJB6	10804	13	20221962	20232395	0.0125314902138105	1	0	0	0	0	0
GJC2	57165	1	228149714	228159826	0.0382404237452361	0	0	0	0	1	0
GLB1L3	112937	11	134276322	134321361	0.322201408177766	0	1	0	0	0	0
GLDN	342035	15	51341516	51408013	0.116271558684839	0	0	0	0	1	0
GLG1	2734	16	74447427	74607144	0.760093017246948	0	0	1	0	0	0
GLI2	2736	2	120797291	120992653	0.0102060590401137	1	0	0	0	0	0
GLI3	2737	7	41960949	42264112	0.028809508429688	1	0	0	0	0	0
GLIS1	148979	1	53506233	53734204	0.191331309346941	0	1	0	0	0	0
GLIS3	169792	9	3824127	4310506	0.102706543504942	1	0	0	0	0	0
GLRA2	2742	X	14448779	14731812	0.133195530004522	0	0	1	0	0	0
GLRB	2743	4	157076125	157172099	0.753052128415477	0	1	0	0	0	0
GLRX	2745	5	95813849	95822873	0.227375492539242	0	0	0	1	0	0
GLS	2744	2	190880821	190965552	0.905174084361475	0	1	0	0	0	0
GLS2	27165	12	56470944	56488414	0.635876235385311	0	1	0	0	0	0
GLTP	51228	12	109850943	109880488	0.179639558168077	0	0	0	0	1	0
GLUD1	2746	10	87050202	87095019	0.489180285511272	1	0	0	0	0	0
GLUD2	2747	X	121047608	121049942	0.197274077901944	1	0	0	0	0	0
GMDS	2762	6	1623800	2245634	0.266197274077902	0	0	0	1	0	0
GMFG	9535	19	39328357	39336086	0.0389509721594212	0	0	0	1	0	0
GMIP	51291	19	19629473	19643667	0.0511594858213294	0	0	0	1	0	0
GMNN	51053	6	24774931	24786099	0.0848136425295524	1	0	0	0	0	0
GNA12	2768	7	2728105	2870656	0.144887281183386	0	0	0	0	0	1
GNA13	10672	17	65009289	65056802	0.186551256378787	1	0	0	0	0	0
GNA14	9630	9	77423079	77648316	0.0680188618306311	1	0	0	0	0	0
GNA15	2769	19	3136032	3163769	0.0218978102189781	0	0	0	1	0	0
GNAI2	2771	3	50226688	50259354	0.335314256185001	0	0	0	0	1	0
GNAL	2774	18	11689015	11885685	0.384794263936438	0	0	1	0	0	0
GNAO1	2775	16	56191339	56357444	0.77701698856663	0	0	0	0	1	0
GNAS	2778	20	58839740	58911195	0.940572314449971	0	0	1	0	0	0
GNB4	59345	3	179396088	179451583	0.314514566242491	0	0	0	1	0	0
GNB5	10681	15	52120926	52191368	0.647503391253795	0	1	0	0	0	0
GNG12-AS1	100289178	1	67832288	68202987	0.100510302952006	0	0	1	0	0	0
GNG4	2786	1	235547685	235650754	0.158323105742523	0	0	1	0	0	0
GNLY	10578	2	85694291	85698854	0.0195077837349008	0	0	0	1	0	0
GNPTAB	79158	12	101745497	101830867	0.792649053678703	0	0	0	0	0	1
GNPTG	84572	16	1351899	1363351	0.572443640591693	0	0	0	0	1	0
GNS	2799	12	64713442	64759446	0.398230088495575	0	0	1	0	0	0
GOLGA1	2800	9	124878294	124941114	0.426781215683741	1	0	0	0	0	0
GOLGA6L10	647042	15	82339993	82349475	0.181642012789871	0	0	0	0	0	1
GOLGA7	51125	8	41490562	41510980	0.292035398230089	0	0	0	0	1	0
GOLGA7B	401647	10	97850238	97871578	0.542536011885537	0	1	0	0	0	0
GOLGA8A	23015	15	34379068	34437466	0.968994251017376	0	0	0	0	0	1
GOLM1	51280	9	86026141	86100201	0.508429688004651	0	0	0	0	0	1
GOLT1B	51026	12	21501765	21518403	0.688198436793489	0	1	0	0	0	0
GON4L	54856	1	155749658	155859400	0.759899231315807	1	0	0	0	0	0
GORASP1	64689	3	39096599	39108363	0.255862024417027	1	0	0	0	0	0
GOT1	2805	10	99396870	99430773	0.60810025192171	0	0	1	0	0	0
GPAM	57678	10	112149864	112215395	0.146631354563659	1	0	0	0	0	0
GPATCH11	253635	2	37084451	37099244	0.475615270331374	0	0	0	1	0	0
GPATCH2L	55668	14	76151885	76214473	0.706866481493444	0	0	0	0	0	1
GPATCH8	23131	17	44395277	44503602	0.848717783088948	0	1	0	0	0	0
GPBP1L1	60313	1	45627304	45688110	0.409598863122537	1	0	0	0	0	0
GPC4	2239	X	133301036	133415177	0.0413409986434985	1	0	0	0	0	0
GPC5	2262	13	91398619	92867237	0.0620114979652477	1	0	0	0	0	0
GPC5-AS1	100873969	13	92701389	92721614	0.0151798979394096	1	0	0	0	0	0
GPC5-AS2	100873970	13	92339794	92352207	0.0242232413926749	1	0	0	0	0	0
GPC6	10082	13	93226825	94408020	0.183386086170144	0	0	0	0	0	1
GPD2	2820	2	156435290	156586403	0.21884891156902	1	0	0	0	0	0
GPLD1	2822	6	24425832	24495043	0.573218784316259	0	0	1	0	0	0
GPNMB	10457	7	23246686	23275110	0.0215748336670758	0	0	0	0	0	1
GPR107	57720	9	130053706	130140169	0.470253859569795	1	0	0	0	0	0
GPR108	56927	19	6729914	6737622	0.20224791680124	1	0	0	0	0	0
GPR12	2835	13	26755200	26760785	0.23958400620115	0	0	1	0	0	0
GPR132	29933	14	105049389	105065550	0.0234480976681093	0	0	0	1	0	0
GPR137B	7107	1	236142502	236208909	0.144822685873006	1	0	0	0	0	0
GPR137C	283554	14	52553148	52637713	0.416510561333247	0	0	1	0	0	0
GPR143	4935	X	9725413	9765965	0.0168593760093017	1	0	0	0	0	0
GPR160	26996	3	170037543	170085418	0.110199599509076	0	0	0	1	0	0
GPR162	27239	12	6821797	6827418	0.668173890575544	0	1	0	0	0	0
GPR176	11245	15	39799022	39920892	0.214327239842387	0	0	1	0	0	0
GPR180	160897	13	94601850	94634645	0.476907176538983	0	1	0	0	0	0
GPR183	1880	13	99294535	99307495	0.0730572960403075	0	0	0	1	0	0
GPR21	2844	9	123030013	123039101	0.319294619210645	0	1	0	0	0	0
GPR26	2849	10	123666355	123697399	0.122278922550223	0	1	0	0	0	0
GPR34	2857	X	41688959	41697277	0.053872488857309	0	0	0	1	0	0
GPR37	2861	7	124745601	124766025	0.0979910858471675	0	0	0	0	1	0
GPR37L1	9283	1	202118705	202131425	0.0339125379497449	0	0	0	0	0	1
GPR63	81491	6	96794122	96837492	0.295717330921775	0	1	0	0	0	0
GPR65	8477	14	88005124	88014811	0.015373683870551	0	0	0	1	0	0
GPRASP1	9737	X	102651366	102659083	0.866481493443576	0	0	1	0	0	0
GPRC5B	51704	16	19858971	19886045	0.083521736321943	0	0	0	0	1	0
GPSM3	63940	6	32190766	32195523	0.0121439183515277	0	0	0	1	0	0
GPT	2875	8	144502221	144507174	0.0299722240165364	1	0	0	0	0	0
GPT2	84706	16	46884396	46931289	0.319294619210645	1	0	0	0	0	0
GPX1P1	441481	X	13378515	13379387	0.110457980750598	0	0	0	1	0	0
GPX4	2879	19	1103926	1106789	0.6980815192817	0	0	1	0	0	0
GRAMD1A	57655	19	34994784	35026471	0.209999354046896	0	0	0	1	0	0
GRAMD1B	57476	11	123358784	123627771	0.666429817195272	1	0	0	0	0	0
GRASP	160622	12	52006937	52015889	0.339512951359731	0	1	0	0	0	0
GRB10	2887	7	50590063	50793462	0.422776306440152	0	0	0	0	1	0
GREB1	9687	2	11534116	11642788	0.299593049544603	0	0	1	0	0	0
GREM1	26585	15	32717974	32734669	0.0198953555971836	0	0	0	0	1	0
GRHL1	29841	2	9951663	10002284	0.248498159033654	0	1	0	0	0	0
GRHPR	9380	9	37422666	37436993	0.260577482074801	0	0	0	0	1	0
GRIA1	2890	5	153489696	153813873	0.807828951618113	0	0	1	0	0	0
GRIA4	2893	11	105609994	105982092	0.719462567017635	0	0	1	0	0	0
GRIK1	2897	21	29536933	29939964	0.304954460306182	0	0	1	0	0	0
GRIK1-AS2	100379661	21	29596040	29630747	0.115561010270654	0	0	1	0	0	0
GRIK2	2898	6	101393708	102070083	0.861120082681997	0	0	1	0	0	0
GRIK3	2899	1	36795527	37034548	0.277307667463342	0	0	1	0	0	0
GRIK4	2900	11	120511746	120988805	0.183967443963568	1	0	0	0	0	0
GRIN2B	2904	12	13537337	13982002	0.852205929849493	0	0	1	0	0	0
GRIN2C	2905	17	74842021	74861514	0.0332019895355597	1	0	0	0	0	0
GRIN2D	2906	19	48394875	48444937	0.0910147923260771	0	0	1	0	0	0
GRIN3A	116443	9	101569352	101738580	0.263032103869259	0	0	1	0	0	0
GRIP1	23426	12	66347398	67069267	0.309088560170532	0	0	1	0	0	0
GRIP2	80852	3	14489111	14602996	0.236677217234029	0	0	1	0	0	0
GRM1	2911	6	145964769	146437598	0.452554744525547	0	1	0	0	0	0
GRM2	2912	3	51707033	51718616	0.318648666106841	0	1	0	0	0	0
GRM5	2915	11	88504576	89065961	0.613784639235192	0	0	0	0	0	1
GRM7	2917	3	6861097	7741531	0.615076545442801	0	1	0	0	0	0
GRN	2896	17	44345086	44353106	0.184936373619275	0	0	0	1	0	0
GSAP	54103	7	77310751	77416408	0.432853174859505	0	0	1	0	0	0
GSDMB	55876	17	39904595	39919377	0.409405077191396	0	1	0	0	0	0
GSN-AS1	57000	9	121280768	121285530	0.0448937407144241	0	0	0	0	1	0
GSTA4	2941	6	52977948	52995380	0.765841999870809	0	0	1	0	0	0
GSTM1	2944	1	109687796	109693745	0.0355274207092565	1	0	0	0	0	0
GSTM3	2947	1	109733932	109741038	0.470447645500937	1	0	0	0	0	0
GSTM4	2948	1	109656076	109665501	0.165428589884374	1	0	0	0	0	0
GSTM5	2949	1	109711761	109718268	0.0203475227698469	1	0	0	0	0	0
GSTP1	2950	11	67583595	67586653	0.272592209805568	0	0	0	0	1	0
GSTT2B	653689	22	23957414	23961234	0.12744654738066	1	0	0	0	0	0
GTF2A2	2958	15	59638062	59657539	0.370260319100833	0	0	1	0	0	0
GTF2I	2969	7	74657665	74760692	0.715070085911763	1	0	0	0	0	0
GTF2IRD1	9569	7	74453790	74602605	0.213487500807441	0	0	1	0	0	0
GTF2IRD2B	389524	7	75092396	75149817	0.225179251986306	1	0	0	0	0	0
GTF3C5	9328	9	133030675	133058503	0.331567728182934	0	0	0	0	1	0
GUCY1A2	2977	11	106674012	107018445	0.522511465667593	0	1	0	0	0	0
GUSBP1	728411	5	21459480	21589372	0.448485239971578	0	0	0	0	1	0
GUSBP4	375513	6	57919881	57961446	0.458691299011692	0	1	0	0	0	0
GYS2	2998	12	21531527	21630773	0.0436664298171953	1	0	0	0	0	0
H2AFX	3014	11	119093874	119095467	0.104515212195595	0	0	0	0	1	0
HABP4	22927	9	96450155	96491336	0.323234933143854	0	1	0	0	0	0
HACD3	51495	15	65530489	65578355	0.592661972740779	0	0	1	0	0	0
HACD4	401494	9	21003621	21031670	0.273108972288612	0	0	0	1	0	0
HACE1	57531	6	104682659	104859919	0.668496867127446	0	1	0	0	0	0
HAGHL	84264	16	726936	729715	0.435049415412441	1	0	0	0	0	0
HAMP	57817	19	35282507	35285143	0.0287449131193075	0	0	0	1	0	0
HAPLN1	1404	5	83638198	83721077	0.0917253407402623	0	0	1	0	0	0
HAPLN2	60484	1	156618801	156625725	0.186163684516504	0	0	0	0	1	0
HAPLN4	404037	19	19255641	19262787	0.193592145210258	0	0	1	0	0	0
HAS2-AS1	594842	8	121639346	121645325	0.0356566113300174	0	0	0	0	0	1
HAVCR2	84868	5	157085832	157109237	0.0613009495510626	0	0	0	1	0	0
HBS1L	10767	6	134960378	135054898	0.670047154576578	0	0	0	0	1	0
HCK	3055	20	32052188	32101856	0.0166655900781603	0	0	0	1	0	0
HCLS1	3059	3	121631398	121660948	0.0203475227698469	0	0	0	1	0	0
HCN1	348980	5	45254950	45696118	0.552548284994509	0	0	1	0	0	0
HDAC1	3065	1	32292107	32333628	0.126800594276855	0	0	1	0	0	0
HDAC11	79885	3	13480171	13506424	0.179122795685033	0	0	0	0	1	0
HDAC4	9759	2	239048168	239401647	0.344680576190169	0	1	0	0	0	0
HDAC5	10014	17	44076753	44123646	0.333376396873587	0	0	1	0	0	0
HDAC9	9734	7	18086942	18999521	0.418965183127705	0	0	1	0	0	0
HDHD3	81932	9	113373416	113377009	0.206575802596731	1	0	0	0	0	0
HEATR4	399671	14	73478484	73558947	0.186357470447646	1	0	0	0	0	0
HEATR5A	25938	14	31291788	31420582	0.296492474646341	1	0	0	0	0	0
HEBP2	23593	6	138404199	138421545	0.0651120728635101	1	0	0	0	0	0
HECA	51696	6	139135112	139180809	0.243072152961695	0	0	0	1	0	0
HECW1	23072	7	43112599	43563654	0.547186874232931	0	1	0	0	0	0
HEG1	57493	3	124965710	125055958	0.0646599056908468	0	0	1	0	0	0
HEMK1	51409	3	50569180	50589050	0.117175893030166	1	0	0	0	0	0
HEPACAM	220296	11	124919193	124936412	0.0719591757638395	1	0	0	0	0	0
HEPH	9843	X	66162519	66267389	0.0228021445643046	1	0	0	0	0	0
HERC1	8925	15	63608618	63833949	0.934758736515729	0	1	0	0	0	0
HERC2P9	440248	15	28654442	28685264	0.697370970867515	0	1	0	0	0	0
HERC3	8916	4	88592423	88709297	0.653639945739939	0	0	1	0	0	0
HES4	57801	1	998962	1001285	0.448679025902719	0	0	1	0	0	0
HES6	55502	2	238238267	238240124	0.112654221303533	1	0	0	0	0	0
HEXIM1	10614	17	45147317	45152101	0.405270977327046	1	0	0	0	0	0
HFM1	164045	1	91260766	91408007	0.200245462179446	0	0	0	0	0	1
HGF	3082	7	81699006	81770438	0.050836509269427	0	0	1	0	0	0
HGFAC	3083	4	3441933	3449495	0.0496091983721982	0	0	1	0	0	0
HHIP	64399	4	144645996	144741400	0.182998514307861	0	0	0	0	1	0
HHIPL1	84439	14	99604438	99680569	0.118726180479297	1	0	0	0	0	0
HHLA3	11147	1	70354797	70368023	0.0664039790711194	1	0	0	0	0	0
HIAT1	64645	1	100038078	100083377	0.412634842710419	0	0	0	0	1	0
HIC2	23119	22	21417404	21451463	0.464827853497836	0	1	0	0	0	0
HID1	283987	17	74950742	74972805	0.56372327369033	0	0	0	0	1	0
HIF1A	3091	14	61695401	61748259	0.292035398230089	1	0	0	0	0	0
HIF3A	64344	19	46297046	46343433	0.0909501970156967	1	0	0	0	0	0
HINT2	84681	9	35812960	35815479	0.142884826561592	1	0	0	0	0	0
HIPK1	204851	1	113929197	113977869	0.402945546153349	0	0	1	0	0	0
HIPK2	28996	7	139561570	139777894	0.242297009237129	0	0	0	0	1	0
HIST1H2AE	3012	6	26216920	26217483	0.0145339448356049	0	0	0	1	0	0
HIST1H2BD	3017	6	26157843	26171349	0.0153090885601705	0	0	0	1	0	0
HIST2H2BE	8349	1	149884460	149886682	0.0370131128480072	0	0	0	1	0	0
HIVEP2	3097	6	142751467	142945201	0.642335766423358	0	1	0	0	0	0
HK2	3099	2	74832655	74893354	0.0528389638912215	0	0	0	1	0	0
HLA-A	3105	6	29942470	29945884	0.259285575867192	0	0	1	0	0	0
HLA-DMA	3108	6	32948614	32953122	0.0314579161552871	0	0	0	1	0	0
HLA-DPA1	3113	6	33064569	33080778	0.0376590659518119	0	0	0	1	0	0
HLA-DPB1	3115	6	33075926	33089696	0.0910793876364576	0	0	0	1	0	0
HLA-DQB1	3119	6	32659464	32666689	0.029778438085395	0	0	0	1	0	0
HLA-DRA	3122	6	32439842	32445046	0.0287449131193075	0	0	0	1	0	0
HLA-DRB1	3123	6	32578769	32589836	0.0573606356178541	0	0	0	1	0	0
HLA-DRB5	3127	6	32517374	32530316	0.0341709191912667	0	0	0	1	0	0
HLA-DRB6	3128	6	32552713	32560002	0.0301014146372973	0	0	0	1	0	0
HLA-E	3133	6	30489406	30494205	0.0690523867967186	0	0	0	1	0	0
HLF	3131	17	55264960	55325065	0.535107551191783	0	1	0	0	0	0
HMG20B	10362	19	3572945	3579083	0.0259673147729475	1	0	0	0	0	0
HMGB1P21	100419947	5	78644242	78644845	0.0262902913248498	0	0	0	1	0	0
HMGB3	3149	X	150980508	150990775	0.0882371939797171	0	0	1	0	0	0
HMGN1	3150	21	39342315	39349121	0.813771720173115	0	0	0	0	0	1
HMGN2	3151	1	26472411	26476642	0.497642271171113	0	0	1	0	0	0
HMGN2P5	727795	15	29730612	29731806	0.271623280149861	1	0	0	0	0	0
HMGN3	9324	6	79201245	79234738	0.928105419546541	1	0	0	0	0	0
HMHA1	23526	19	1065923	1087831	0.0722175570053614	0	0	0	1	0	0
HMOX2	3163	16	4474703	4510347	0.365351075511918	0	0	0	0	1	0
HMP19	51617	5	174045604	174109179	0.688779794586913	0	0	1	0	0	0
HNRNPA3	220988	2	177212314	177223959	0.833537885149538	1	0	0	0	0	0
HNRNPCP2	653447	2	189923169	189924890	0.254247141657516	0	0	0	1	0	0
HNRNPK	3190	9	83968083	83980654	0.659711904915703	0	0	0	0	1	0
HOMER1	9456	5	79373824	79513836	0.711775725082359	0	1	0	0	0	0
HOOK2	29911	19	12763003	12778484	0.749822362896454	0	0	1	0	0	0
HOPX	84525	4	56647988	56681706	0.514178670628512	0	1	0	0	0	0
HPCA	3208	1	32886087	32894646	0.418965183127705	0	1	0	0	0	0
HPN	3249	19	35040506	35066577	0.0158258510432143	0	0	0	0	1	0
HPN-AS1	100128675	19	35059059	35106304	0.0292616756023513	0	0	0	0	1	0
HPS1	3257	10	98416198	98446963	0.320909501970157	0	0	0	1	0	0
HPS3	84343	3	149129584	149173518	0.166655900781603	0	0	0	1	0	0
HPSE2	60495	10	98457077	99235875	0.0286803178089271	1	0	0	0	0	0
HRASLS	57110	3	193241128	193300939	0.140365609456753	0	0	0	0	0	1
HRH2	3274	5	175657796	175710756	0.790129836573865	0	1	0	0	0	0
HRH3	11255	20	62214766	62220278	0.151669788773335	0	0	1	0	0	0
HRK	8739	12	116860420	116881427	0.201020605904011	0	1	0	0	0	0
HRSP12	10247	8	98102339	98117190	0.197144887281183	1	0	0	0	0	0
HS3ST1	9957	4	11398364	11429567	0.136748272075447	0	0	1	0	0	0
HS3ST2	9956	16	22814203	22916338	0.213616691428202	0	1	0	0	0	0
HS3ST4	9951	16	25692026	26137688	0.163813707124863	0	1	0	0	0	0
HS3ST5	222537	6	114055586	114342433	0.137910987662296	0	0	0	0	1	0
HSBP1	3281	16	83807903	83813002	0.567082229830114	0	0	1	0	0	0
HSD11B1	3290	1	209686180	209734950	0.025062980427621	0	0	0	0	1	0
HSD17B14	51171	19	48813017	48836703	0.0974097280537433	1	0	0	0	0	0
HSD17B4	3295	5	119452443	119542335	0.704799431561269	0	0	0	0	1	0
HSD17B6	8630	12	56752449	56787790	0.0213810477359344	1	0	0	0	0	0
